"416","FBSA16-40","BMC SINGLE AIR POD","29.58","79","SINGLE AIR FILTER",\N,"&Oslash; (mm)","16","","","","","/cgi-bin/Images/Product/Sa1240.jpg","/cgi-bin/Images/Product/SAXX-40.jpg","Y","no comments"
"417","FBSA20-40","BMC SINGLE AIR POD","29.58","79","SINGLE AIR FILTER",\N,"&Oslash; (mm)","20","","","","","/cgi-bin/Images/Product/Sa1240.jpg","/cgi-bin/Images/Product/SAXX-40.jpg","Y","no comments"
"418","FBSA25-40","BMC SINGLE AIR POD","29.58","79","SINGLE AIR FILTER",\N,"&Oslash; (mm)","25","","","","","/cgi-bin/Images/Product/Sa1240.jpg","/cgi-bin/Images/Product/SAXX-40.jpg","Y","no comments"
"419","FBSA30-40","BMC SINGLE AIR POD","29.58","79","SINGLE AIR FILTER",\N,"&Oslash; (mm)","30","","","","","/cgi-bin/images/product/Sa1240.jpg","/cgi-bin/Images/Product/SAXX-40.jpg","Y","no comments"
"420","FBSA60-110","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/Images/Product/Sa70-110.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"421","FBSA60-110C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"422","FBSA60-128","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","173","/cgi-bin/Images/Product/Sa60128.jpg","/cgi-bin/images/product/sa_12_inlet_flange.JPG","Y","no comments"
"423","FBSA60-140","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Sa80140.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"424","FBSA60-140C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"425","FBSA60-150","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/Sa60150.jpg","/cgi-bin/images/product/sa_12_inlet_flange.JPG","Y","no comments"
"426","FBSA65-128","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","65","&Oslash;2 (mm)","115","L (mm)","173","/cgi-bin/Images/Product/Sa60128.jpg","/cgi-bin/images/product/sa_12_inlet_flange.JPG","Y","no comments"
"427","FBSA65-150","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","65","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/Sa60150.jpg","/cgi-bin/images/product/sa_12_inlet_flange.JPG","Y","no comments"
"428","FBSA70-110","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/Images/Product/Sa70-110.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"429","FBSA70-110C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"430","FBSA70-128","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","173","/cgi-bin/Images/Product/Sa60128.jpg","/cgi-bin/images/product/sa_12_inlet_flange.JPG","Y","no comments"
"431","FBSA70-140","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Sa80140.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"432","FBSA70-140C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"433","FBSA70-150","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/Sa60150.jpg","/cgi-bin/images/product/sa_12_inlet_flange.JPG","Y","no comments"
"434","FBSA76-140","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","76","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/Sa80140.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"435","FBSA76-140C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","76","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"436","FBSA80-110","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","80","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/Images/Product/Sa70-110.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"437","FBSA80-110C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","80","&Oslash;2 (mm)","150","L (mm)","153","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"438","FBSA80-140","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","80","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Sa80140.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"439","FBSA80-140C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","80","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"440","FBSA85-140","BMC SINGLE AIR POD","51.03","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","85","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/SA85-140.jpg","/cgi-bin/images/product/sa_large.JPG","Y","no comments"
"441","FBSA85-140C","Composite version, not available","0","0","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","85","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/simple_carbon_top.jpg","/cgi-bin/images/product/sa_large.JPG","N","Not in PAT pricelist"
"442","FBSP001","BMC AIR FILTER RENAULT MEGANE SPORT 2.0 TURBO","90","179","SPECIFIC KITS",\N,"","","","","","","/cgi-bin/images/product/fbsp001_small_1.JPG","/cgi-bin/images/product/fbsp001_small_2.JPG","Y","no comments"
"443","FBSP002","BMC AIR FILTER RENAULT CLIO RS","84","179","SPECIFIC KITS",\N,"","","","","","","/cgi-bin/images/product/fbsp002_small_1.JPG","/cgi-bin/images/product/fbsp002_small_2.JPG","Y","no comments"
"444","FBSS50-100","BMC SINGLE AIR POD","50.56","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","50","&Oslash;2 (mm)","105","L (mm)","100","/cgi-bin/Images/Product/Sa70-110.jpg","/cgi-bin/images/product/sa_small.JPG","Y","no comments"
"445","FBSS50-150","BMC SINGLE AIR POD","50.56","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","50","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/Ss50150.jpg","/cgi-bin/images/product/sa_medium.JPG","Y","no comments"
"446","FBSS60-128","BMC SINGLE AIR POD","50.56","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","157","/cgi-bin/Images/Product/Ss50128.jpg","/cgi-bin/images/product/sa_medium.JPG","Y","no comments"
"447","FBSS60-150","BMC SINGLE AIR POD","50.56","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/Ss50150.jpg","/cgi-bin/images/product/sa_medium.JPG","Y","no comments"
"448","FBSS60-85","BMC SINGLE AIR POD","50.56","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","85","L (mm)","104","/cgi-bin/Images/Product/SAXX-110.jpg","/cgi-bin/images/product/sa_small.JPG","Y","no comments"
"449","FBSS70-128","BMC SIMPLE POD (SS70-128)","50.56","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","157","/cgi-bin/Images/Product/Ss50128.jpg","/cgi-bin/images/product/sa_medium.JPG","Y","no comments"
"450","FBSS70-150","BMC SINGLE AIR POD","50.56","99","SINGLE AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/Ss50150.jpg","/cgi-bin/images/product/sa_medium.JPG","Y","no comments"
"451","FBTS50-150","BMC TWIN AIR POD METAL TOP","58.59","119","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","50","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/TW60150.JPG","/cgi-bin/images/product/tw_medium.JPG","Y","no comments"
"452","FBTS50-150P","BMC TWIN AIR POD PLASTIC TOP","51.03","99","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","50","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/TW70150P.JPG","/cgi-bin/images/product/tw_medium.JPG","Y","no comments"
"453","FBTS60-150","BMC TWIN AIR POD METAL TOP","58.59","119","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/TW60150.JPG","/cgi-bin/images/product/tw_medium.JPG","Y","no comments"
"454","FBTS60-150P","BMC TWIN AIR POD PLASTIC TOP","51.03","99","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/TW70150P.JPG","/cgi-bin/images/product/tw_medium.JPG","Y","no comments"
"455","FBTS70-150","BMC TWIN AIR POD METAL TOP","58.59","119","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/TW60150.JPG","/cgi-bin/images/product/tw_medium.JPG","Y","no comments"
"456","FBTS70-150P","BMC TWIN AIR POD PLASTIC TOP","51.03","99","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","179","/cgi-bin/Images/Product/TW70150P.JPG","/cgi-bin/images/product/tw_medium.JPG","Y","no comments"
"457","FBTW100-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"458","FBTW100-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_large.JPG","N","Not in PAT pricelist"
"459","FBTW100-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140P.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"460","FBTW100-200P","BMC TWIN AIR POD PLASTIC TOP","67.19","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","100","&Oslash;2 (mm)","150","L (mm)","243","/cgi-bin/Images/Product/TW80140P.jpg","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"461","FBTW110-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","110","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Tw80140.jpg","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"462","FBTW110-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","110","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_large.JPG","N","Not in PAT pricelist"
"463","FBTW110-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","110","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140P.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"464","FBTW130-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","130","&Oslash;2 (mm)","140","L (mm)","130","/cgi-bin/Images/Product/Tw150140.jpg","/cgi-bin/images/product/tw_noflange.JPG","Y","no comments"
"465","FBTW130-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","130","&Oslash;2 (mm)","140","L (mm)","130","/cgi-bin/images/product/tw_noflange.JPG",\N,"N","Not in PAT pricelist"
"466","FBTW130-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","130","&Oslash;2 (mm)","140","L (mm)","130","/cgi-bin/Images/Product/TW150140P.JPG","/cgi-bin/images/product/tw_noflange.JPG","Y","no comments"
"467","FBTW141-206-KPM","SPECIAL TWIN AIR CONICAL FOR KPM MOTORSPORT","200","200",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Not available"
"468","FBTW141-206P","BMC CONICAL AIR FILTER TWIN AIR PLASTIC TOP","68","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","141","&Oslash;2 (mm)","191","L (mm)","230","/cgi-bin/images/product/fbtw141230.jpg","/cgi-bin/images/product/tw_very_large.JPG","Y","no comments"
"469","FBTW141-230P","BMC TWIN AIR POD PLASTIC TOP","99","179","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","141","&Oslash;2 (mm)","161","L (mm)","254","/cgi-bin/images/product/fbtw141230.jpg","/cgi-bin/images/product/tw_very_large.JPG","Y","no comments"
"470","FBTW150-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","150","&Oslash;2 (mm)","160","L (mm)","168","/cgi-bin/images/product/Tw150140.jpg","/cgi-bin/images/product/tw_noflange.JPG","Y","no comments"
"471","FBTW150-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","150","&Oslash;2 (mm)","160","L (mm)","168","/cgi-bin/images/product/tw_noflange.JPG",\N,"N","Not in PAT pricelist"
"472","FBTW150-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","150","&Oslash;2 (mm)","160","L (mm)","168","/cgi-bin/images/product/TW150140P.JPG","/cgi-bin/images/product/tw_noflange.JPG","Y","no comments"
"473","FBTW60-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Tw80140.jpg","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"474","FBTW60-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_large.JPG","N","Not in PAT pricelist"
"475","FBTW60-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140P.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"476","FBTW60-150","BMC TWIN AIR POD METAL TOP","58.59","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/TW60150.JPG","/cgi-bin/images/product/tw_12_flange.JPG","Y","no comments"
"477","FBTW60-150P","BMC TWIN AIR POD PLASTIC TOP","55.85","109","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","60","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/TW70150P.JPG","/cgi-bin/images/product/tw_12_flange.JPG","Y","no comments"
"478","FBTW65-150P","BMC TWIN AIR POD PLASTIC TOP","55.85","109","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","65","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/TW70150P.JPG","/cgi-bin/images/product/tw_12_flange.JPG","Y","no comments"
"479","FBTW70-140M","BMC TWIN AIR POD METAL TOP","72.48","149",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","no comments"
"480","FBTW70-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140P.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"481","FBTW70-150","BMC TWIN AIR POD METAL TOP","58.59","119","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/TW60150.JPG","/cgi-bin/images/product/tw_12_flange.JPG","Y","no comments"
"482","FBTW70-150P","BMC TWIN AIR POD PLASTIC TOP","51.03","99","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","115","L (mm)","195","/cgi-bin/Images/Product/TW70150P.JPG","/cgi-bin/images/product/tw_12_flange.JPG","Y","no comments"
"483","FBTW76-140","BMC TWIN AIR POD METAL TOP","67.19","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","76","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/Tw80140.jpg","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"484","FBTW76-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","76","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_large.JPG","N","Not in PAT pricelist"
"485","FBTW76-140P","BMC TWIN AIR POD PLASTIC TOP","58.59","109","ACCESSORIES",\N,"&Oslash;1 (mm)","76","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/Tw80140.jpg","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"486","FBTW80-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","80","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Tw80140.jpg","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"487","FBTW80-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","80","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_large.JPG","N","Not in PAT pricelist"
"488","FBTW80-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","80","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140P.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"489","FBTW85-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","85","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"490","FBTW85-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","85","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_large.JPG","N","Not in PAT pricelist"
"491","FBTW85-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash; (mm)","85","L (mm)","150","","","/cgi-bin/Images/Product/TW80140P.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"492","FBTW90-130","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","90","&Oslash;2 (mm)","140","L (mm)","190","/cgi-bin/Images/Product/TW90130.JPG","/cgi-bin/images/product/tw_with_hole.JPG","Y","no comments"
"493","FBTW90-130C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","90","&Oslash;2 (mm)","140","L (mm)","190","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_with_hole.JPG","N","Not in PAT pricelist"
"494","FBTW90-130P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","90","&Oslash;2 (mm)","140","L (mm)","190","/cgi-bin/Images/Product/TW90130P.JPG","/cgi-bin/images/product/tw_with_hole.JPGjpg","Y","no comments"
"495","FBTW90-140","BMC TWIN AIR POD METAL TOP","72.48","149","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","90","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/Tw80140.jpg","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"496","FBTW90-140C","Composite version, not available","0","0","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","90","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/images/product/carbon_twin.jpg","/cgi-bin/images/product/tw_large.JPG","N","Not in PAT pricelist"
"497","FBTW90-140P","BMC TWIN AIR POD PLASTIC TOP","61.8","129","TWIN AIR FILTER",\N,"&Oslash;1 (mm)","90","&Oslash;2 (mm)","150","L (mm)","183","/cgi-bin/Images/Product/TW80140P.JPG","/cgi-bin/images/product/tw_large.JPG","Y","no comments"
"498","FPTW65-150","BMC TWIN POD ANG METAL (TW65-150)","58.59","128.82",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Not available"
"499","MER-546","BMC CATALOG","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Merchandise: not on website"
"500","MER-547","BMC SHOP DISPLAY TOTEM 1700MM X 600MM","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Merchandise: not on website"
"501","MER-548","BMC LANYARD RED BMC LOGO","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Merchandise: not on website"
"502","MER-549","BMC STICKER \"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"OFFICIAL DEALER\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\" 340MM X 220MM","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Merchandise: not on website"
"503","MER-550","BMC BLACK CAP","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Merchandise: not on website"
"504","MER-551","BMC MOUSE PAD \"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"ITALIAN STYLE''","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Merchandise: not on website"
"505","MER-552","BMC MOUSE PAD \"\"\"\"\"\"\"\"\"\"\"\"\"\"\"\"BMC WORLD''","0","0",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"N","Merchandise: not on website"
"506","SAC09070K","BMC EPDM ELBOW CONN (SAC09070K)","22.01","44.02","ACCESSORIES",\N,"L1 (mm)","110","D1 (mm)","70","","","/cgi-bin/Images/Product/Sac09070.jpg","/cgi-bin/Images/Product/SAC09070t.jpg","Y","no comments"
"507","SAF01220K","BMC INOX CLAMP 12/20 (SAF01220K)","1.89","3.78","ACCESSORIES",\N,"&Oslash;min (mm)","12","&Oslash;max (mm)","20","","","/cgi-bin/Images/Product/SAFXXXX.JPG","/cgi-bin/images/product/fascetta_minmax.JPG","Y","no comments"
"508","SAF05070K","BMC INOX CLAMP 50/70 (SAF05070K)","3.5","7","ACCESSORIES",\N,"&Oslash;min (mm)","50","&Oslash;max (mm)","70","","","/cgi-bin/Images/Product/SAFXXXX.JPG","/cgi-bin/images/product/fascetta_minmax.JPG","Y","no comments"
"509","SAF06080K","BMC INOX CLAMP 60/80 (SAF06080K)","3.5","7","ACCESSORIES",\N,"&Oslash;min (mm)","60","&Oslash;max (mm)","80","","","/cgi-bin/Images/Product/SAFXXXX.JPG","/cgi-bin/images/product/fascetta_minmax.JPG","Y","no comments"
"510","SAF07090K","BMC INOX CLAMP 70/90 (SAF07090K)","3.5","7","ACCESSORIES",\N,"&Oslash;min (mm)","70","&Oslash;max (mm)","90","","","/cgi-bin/Images/Product/SAFXXXX.JPG","/cgi-bin/images/product/fascetta_minmax.JPG","Y","no comments"
"511","SAF080100K","BMC INOX CLAMP 80/100 (SAF080100K)","3.5","7","ACCESSORIES",\N,"&Oslash;min (mm)","80","&Oslash;max (mm)","100","","","/cgi-bin/Images/Product/SAFXXXX.JPG","/cgi-bin/images/product/fascetta_minmax.JPG","Y","no comments"
"512","SARI001K","BMC NYLON REDUCT TUBE 70/65 (SARI001K)","5.39","10.78","ACCESSORIES",\N,"D1 (mm)","70","D2 (mm)","65","","","/cgi-bin/Images/Product/SARI.jpg","/cgi-bin/Images/Product/SARI00X.jpg","Y","no comments"
"513","SARI002K","BMC NYLON REDUCT TUBE 70/60 (SARI002K)","5.39","10.78","ACCESSORIES",\N,"D1 (mm)","70","D2 (mm)","60","","","/cgi-bin/Images/Product/SARI.jpg","/cgi-bin/Images/Product/SARI00X.jpg","Y","no comments"
"514","SARI003K","BMC NYLON REDUCT TUBE 85/70 (SARI003K)","5.39","10.78","ACCESSORIES",\N,"D1 (mm)","85","D2 (mm)","70","","","/cgi-bin/Images/Product/SARI.jpg","/cgi-bin/Images/Product/SARI00X.jpg","Y","no comments"
"515","SARI008","BMC REPLACEMENT COLLAR TO SUIT DIA 70MM (SARI008)","5.39","10.78","ACCESSORIES",\N,"&Oslash;1 (mm)","70","&Oslash;2 (mm)","100","L (mm)","40","/cgi-bin/images/product/copia_di_raccordo.PNG","/cgi-bin/images/product/riduzione_in_nylon.JPG","Y","no comments"
"516","SASE13560","BMC 135 DEG ELBOW 60/70 (SASE13560)","36.57","73.14","ACCESSORIES",\N,"L1 (mm)","70","D1 (mm)","60","","","/cgi-bin/Images/Product/SASE135.JPG","/cgi-bin/Images/Product/SASE135XX.JPG","Y","no comments"
"517","SASE13565","BMC 135 DEG ELBOW 65/70 (SASE13565)","38.18","76.36","ACCESSORIES",\N,"L1 (mm)","70","D1 (mm)","65","","","/cgi-bin/Images/Product/SASE135.JPG","/cgi-bin/Images/Product/SASE135XX.JPG","Y","no comments"
"518","SASE13570","BMC 135 DEG ELBOW 70/70 (SASE13570)","42.43","84.86","ACCESSORIES",\N,"L1 (mm)","70","D1 (mm)","70","","","/cgi-bin/Images/Product/SASE135.JPG","/cgi-bin/Images/Product/SASE135XX.JPG","Y","no comments"
